Gender,Salary,Bonus %,Team
Female,115387,1.821,Client Services
Female,81673,15.364,Engineering
Female,109588,3.55,Engineering
Female,92544,3.8,Client Services
Male,142373,2.462,Marketing
Male,83341,1.015,Client Services
,98865,10.628,Finance
Male,120444,7.768,Finance
Female,71945,5.56,Marketing
Male,109564,3.845,Legal
Male,78417,3.067,Finance
Male,106947,15.866,Legal
Female,87298,2.311,Distribution
Male,64579,15.266,Sales
Female,50905,9.404,Finance
Male,59728,11.226,Client Services
Male,51685,17.445,Engineering
Male,49542,1.679,Distribution
,38375,8.999,Legal
Female,64084,17.018,Product
Female,147663,10.263,Human Resources
Female,73935,14.752,Sales
Female,40837,12.182,Client Services
Female,94393,3.643,Engineering
Female,42087,2.624,Product
Female,52080,9.375,Legal
Male,35061,5.128,Legal
,64164,17.612,Human Resources
,94088,19.107,Distribution
Male,127813,5.961,Finance
Male,38041,18.428,Engineering
Male,126310,5.413,Product
Male,142561,8.866,Client Services
Male,70817,17.138,Engineering
,59937,12.045,Human Resources
,106115,3.742,Product
Male,82782,4.366,Distribution
Female,104896,19.55,Business Development
,133943,8.94,Sales
,83658,6.513,Business Development
Male,71896,4.232,Marketing
,113732,10.391,Sales
Male,110485,7.995,Client Services
Female,115118,5.108,Human Resources
Female,48696,4.75,Legal
Male,42676,15.517,Sales
Male,43586,12.659,
Male,89258,15.585,Human Resources
Female,90730,2.491,Distribution
Female,100308,13.677,Product
Female,69134,3.723,Engineering
,58295,14.603,Engineering
Female,50141,13.218,Human Resources
Male,101941,3.45,Client Services
Female,115145,14.063,Distribution
Male,40451,16.044,Distribution
Female,56526,5.81,Finance
Female,145316,18.517,Human Resources
Male,103235,9.554,Human Resources
,58563,12.062,Marketing
Male,74129,18.225,Product
Male,74669,1.113,Product
Male,97490,5.46,Marketing
Female,104250,18.456,Business Development
Female,94345,11.996,Finance
,82439,19.062,Sales
Female,51613,12.984,Distribution
Female,105946,1.139,Business Development
Male,46080,9.635,Business Development
Male,134610,6.147,Human Resources
,125104,12.345,Client Services
Male,107281,1.612,Engineering
Female,141521,4.337,Client Services
Female,65931,2.304,Human Resources
Male,69989,10.985,Finance
Female,147183,9.999,Client Services
,66757,18.099,Distribution
Female,75145,6.388,Legal
Male,129460,13.657,
Female,132839,17.463,Client Services
Female,44537,18.284,Client Services
Male,118733,9.653,Marketing
Female,46905,19.154,Distribution
Male,79582,3.873,Legal
,55394,3.18,Sales
Male,123811,7.664,Human Resources
,137314,4.542,Marketing
Female,36711,19.028,Human Resources
Male,111786,3.592,Engineering
Male,72257,13.023,Engineering
Male,71276,5.027,Human Resources
,38712,3.657,Client Services
Male,46930,18.702,Finance
Female,125220,3.733,Marketing
Male,121477,17.44,Business Development
Female,86386,2.937,Distribution
Female,81308,2.196,Legal
Male,84810,15.794,Marketing
Male,66775,2.158,Legal
,72145,13.448,Finance
Male,121604,1.923,Sales
Female,109510,13.457,Legal
Male,112117,6.338,
,108127,15.858,Client Services
Female,123711,10.966,Product
Female,132381,8.34,Business Development
Male,148225,1.841,Finance
Female,145988,18.243,Marketing
Female,62960,14.356,Sales
Female,56926,7.507,Sales
Male,41428,14.372,Product
Female,115658,3.041,Sales
Female,76707,6.031,Business Development
Male,60388,17.885,Client Services
Male,45150,12.075,Product
Male,58755,5.097,Marketing
Male,76076,5.319,Finance
Male,87760,14.987,Engineering
Male,135119,7.887,Client Services
Female,36759,17.269,Marketing
Male,121723,18.645,Product
Female,110061,7.494,Client Services
Male,85074,1.844,Client Services
Male,85799,19.93,Finance
Male,75150,12.182,Legal
Male,91344,4.035,Sales
Male,86326,10.717,Product
Male,98753,16.443,Human Resources
Male,113060,2.846,Sales
Male,77327,11.58,Finance
Female,62666,10.247,Product
Male,96633,4.99,Engineering
Male,58248,3.914,Business Development
Male,83706,6.96,Human Resources
Male,74086,5.778,Human Resources
Female,95389,14.223,Sales
Male,129968,19.897,Finance
Female,140347,8.723,Sales
,41549,3.95,Sales
Female,74287,10.751,Sales
Male,69906,4.844,Engineering
Male,65078,3.095,Marketing
Female,106406,1.782,Legal
Female,115913,12.121,Legal
Female,38092,5.668,Distribution
Male,121160,7.843,Engineering
Male,90429,4.45,Product
Female,64207,7.824,Client Services
Female,80688,18.892,Sales
Female,55044,4.078,Sales
Male,72893,9.555,Distribution
,96978,13.865,Finance
Male,97364,3.595,Product
,140885,1.113,Human Resources
,58520,16.231,Client Services
Male,66067,10.957,
Female,147183,8.748,Business Development
Female,87721,12.484,Product
Female,144001,2.194,Business Development
Male,91133,5.14,Sales
Male,67827,19.717,Engineering
Male,81839,12.072,Sales
Female,81444,3.171,Distribution
,137661,4.805,Sales
Male,112548,4.664,Engineering
Male,111249,10.574,Human Resources
Male,114334,9.669,Product
Female,118906,4.537,Marketing
,72979,5.66,Sales
Male,64172,10.894,Engineering
Female,107024,12.182,
Male,50167,2.362,Product
Male,106995,15.723,Product
Female,70492,8.895,Client Services
Female,125881,16.697,Sales
Male,123294,19.894,Client Services
Female,131045,11.312,Product
,97635,10.413,Client Services
,94493,13.443,Sales
Female,140502,9.989,Sales
Male,106310,4.03,Client Services
,46240,6.976,Engineering
Female,111163,5.025,Product
Female,93753,7.094,Sales
Female,63494,19.385,Human Resources
Male,116693,13.835,Distribution
Female,85215,7.425,Human Resources
Female,86439,7.799,Finance
,62913,18.241,Marketing
Female,38872,9.302,Business Development
,124655,14.272,Engineering
Male,113506,19.642,Marketing
,109980,8.86,Sales
Female,91522,7.564,Finance
Female,42214,17.538,Business Development
,83159,9.55,Distribution
Male,144082,1.62,Client Services
Male,47885,19.276,Human Resources
Male,126232,6.191,Sales
Male,134598,11.699,Business Development
Female,66604,14.609,Legal
Male,115194,5.861,Marketing
Male,49101,11.9,Business Development
,67811,12.699,Finance
Male,111043,5.966,Distribution
,37748,9.047,Human Resources
Female,36403,2.664,Finance
Female,140136,3.12,Business Development
Male,121508,19.334,Finance
Male,79906,18.021,Sales
Male,123144,16.261,Product
Female,46953,17.436,Client Services
,79443,14.637,Human Resources
Female,51395,2.378,Finance
Male,134408,3.56,Human Resources
Male,71853,8.037,Sales
Male,68028,7.869,Finance
Female,149903,5.63,Human Resources
Female,79123,19.422,Distribution
Male,104014,7.077,Legal
,121160,12.993,Client Services
Female,65362,7.132,Legal
Female,50701,14.227,
Male,144709,10.069,Distribution
Female,53061,11.864,Finance
Female,36697,11.196,Sales
Male,69244,6.22,
Male,101036,2.826,Human Resources
Male,52119,11.343,Client Services
Female,46666,1.886,Business Development
Female,73437,2.518,Finance
Female,86318,18.492,Sales
Male,76409,7.008,Distribution
Male,71642,1.496,
Female,67150,15.85,Marketing
Male,142208,11.204,Engineering
Male,81183,17.066,Client Services
Female,107163,3.665,Human Resources
Male,55038,19.691,Legal
,140002,19.49,Marketing
Male,146812,1.965,Marketing
Female,40119,4.338,Human Resources
Male,136602,10.429,Marketing
Female,69579,18.029,Human Resources
,101457,6.662,Engineering
Female,121232,16.624,Legal
Male,102626,15.843,Finance
,137171,5.574,Marketing
Female,88276,14.248,Legal
Male,43354,13.946,Marketing
Male,125556,7.996,Engineering
Male,59862,3.269,Product
Male,74640,18.641,Marketing
Female,52875,4.188,Legal
Male,58789,5.461,Sales
Female,122897,8.222,Engineering
Female,136032,10.696,Marketing
Male,141958,9.078,Legal
Male,139917,11.466,Distribution
Female,147635,14.693,Human Resources
Male,68230,8.047,Client Services
Male,124365,8.457,Business Development
Male,104749,11.364,Engineering
Female,122121,7.937,Engineering
Female,143541,8.461,Human Resources
Male,137840,9.705,Business Development
Male,73354,18.357,Business Development
Male,47647,18.787,
Female,106249,15.967,Sales
Female,93847,1.085,Business Development
,104815,3.38,Product
Female,115436,3.099,Human Resources
Male,50645,11.119,Marketing
Female,142415,1.985,Finance
Male,37984,2.021,Distribution
Female,71751,15.918,Business Development
Male,135882,19.944,Legal
Female,46007,19.731,Client Services
Female,117055,7.461,Marketing
,58478,6.525,Distribution
Male,121357,18.845,Business Development
Male,44857,13.266,Finance
Female,47322,7.25,Sales
Male,81077,2.117,Sales
Male,76394,5.437,Marketing
Male,114356,7.123,Client Services
Female,41831,4.548,Business Development
,90187,14.764,Distribution
Female,72613,11.126,Legal
Male,42748,9.765,Distribution
Female,37259,1.763,Client Services
Male,125033,4.887,Marketing
Female,38275,10.494,Distribution
Male,71520,13.248,Engineering
Male,106472,6.499,Client Services
Male,103684,18.654,Engineering
Male,96111,15.592,Human Resources
Female,90719,6.22,Business Development
Male,140303,17.07,Legal
Male,62161,8.13,Business Development
Female,78883,19.695,
Male,63549,19.624,
,63888,18.115,Product
Male,97370,10.458,Sales
Female,66224,15.979,Legal
Female,97915,3.997,Human Resources
Female,86883,18.003,Product
Male,37812,3.178,Human Resources
Male,56580,8.411,
,83895,17.971,Engineering
Female,58047,14.858,Distribution
Female,124889,15.026,Sales
,118840,14.509,Client Services
Male,67780,9.54,Human Resources
Female,144677,8.696,Finance
,45724,1.022,Product
,86676,7.175,Product
Male,82401,7.252,Client Services
Female,35575,14.595,Distribution
Female,123649,10.154,Marketing
Female,38078,10.28,Product
Male,52620,13.773,Product
,133366,12.292,Legal
Female,91462,8.205,Marketing
Male,146589,4.905,Business Development
Female,51633,13.472,Business Development
Male,45181,3.491,Human Resources
Male,62454,3.459,Sales
Female,84746,4.82,Finance
Female,147362,7.851,Engineering
Female,80803,14.077,Distribution
Female,117293,2.366,Client Services
Male,105689,13.32,Marketing
,93302,9.048,Product
Male,102555,3.672,Product
Female,51525,10.366,Finance
Female,41190,3.311,Sales
Female,75484,3.186,Finance
Male,82726,16.304,Marketing
Male,122319,19.122,Engineering
Female,127297,11.905,Product
Female,109290,13.853,Engineering
,99150,6.007,Client Services
Female,71930,18.451,Product
Male,66819,6.639,Marketing
Female,42424,18.115,Distribution
Female,51431,13.295,Engineering
Female,120675,6.51,Human Resources
Male,96610,2.097,Client Services
Female,71430,8.572,Engineering
,87713,18.863,Legal
Male,86723,14.842,Engineering
Male,43414,7.563,Client Services
Female,87145,17.33,Human Resources
Male,91124,12.986,Distribution
Female,48141,12.605,
Female,90829,19.142,Marketing
Female,101262,6.773,Client Services
Female,41427,1.431,Product
Male,56993,18.623,Marketing
Male,114244,16.69,Human Resources
Female,81800,5.435,
Female,118736,7.421,Client Services
Male,66077,5.809,Product
Male,35013,14.879,Product
Male,98393,11.393,Client Services
Female,107111,1.438,Product
Male,65673,1.187,Legal
Male,65482,18.089,
Male,81919,15.118,Marketing
Male,59277,10.2,Finance
Female,49501,13.506,Business Development
Male,70367,18.266,Legal
Female,132156,2.754,Marketing
Female,56961,7.585,Marketing
Female,98841,8.945,Client Services
Female,78226,2.419,Human Resources
Female,116931,9.657,Human Resources
Female,87575,13.346,Business Development
Female,110924,7.808,Distribution
Male,78351,15.221,Sales
Female,125574,4.644,Sales
Male,95198,2.075,Business Development
Female,121006,3.512,Finance
Male,95728,6.752,Business Development
Female,69740,8.294,Distribution
Female,91996,11.506,Product
Female,98385,10.925,Human Resources
,90556,15.749,Distribution
,50366,9.862,Marketing
,84232,15.704,Engineering
,100888,12.49,Business Development
Male,141335,15.427,Engineering
Female,97691,2.142,Client Services
Female,47266,10.256,Client Services
Male,139754,12.74,Sales
Female,116236,17.274,Engineering
Male,103405,15.91,Sales
Male,41453,10.084,Product
,52730,12.525,Marketing
,60361,7.099,Distribution
,63103,11.378,Finance
Male,65168,11.513,Distribution
Male,73105,6.083,Engineering
Female,37916,12.929,Distribution
Female,45682,1.451,Marketing
Male,69297,1.268,Finance
Female,59070,19.064,Engineering
Male,81215,8.4,Finance
Male,128036,18.824,Client Services
Female,89780,8.999,Sales
Female,125018,9.601,Legal
Male,133033,12.2,Sales
Female,82408,8.701,Marketing
Female,131755,2.93,
Female,128305,16.636,Marketing
,147309,1.702,Distribution
Female,74911,19.513,Marketing
Male,47079,2.617,Legal
,82873,1.869,Client Services
Female,134673,6.878,Engineering
Female,123591,6.5,Engineering
Male,75598,19.289,
Male,89831,13.047,
Female,92430,2.924,Engineering
Male,126956,18.396,Human Resources
Female,112467,1.433,Business Development
,46665,19.391,Client Services
Female,42553,3.756,Distribution
Female,102081,5.203,Sales
,135118,15.108,Finance
Male,71975,9.77,Human Resources
Female,149908,18.912,Finance
,45418,10.162,Marketing
Female,79145,19.78,Finance
Male,122920,5.32,
Male,128031,15.857,Business Development
Female,59969,14.064,Finance
Female,35381,11.749,Finance
Female,113129,17.371,Client Services
Male,141932,1.017,Engineering
Female,42296,16.922,Product
Male,63395,11.411,Legal
Male,125382,13.613,Client Services
Female,113592,17.108,Marketing
Female,46750,11.367,Sales
Female,90285,13.591,Client Services
,53692,4.785,Marketing
,100341,6.662,Distribution
Male,123876,4.225,Engineering
Female,41643,4.659,Distribution
Female,113760,12.866,Distribution
Male,49473,12.463,Legal
Male,146141,3.645,Distribution
,79459,7.776,Business Development
,104496,14.771,Marketing
Male,67789,17.105,Legal
,86564,11.879,
Female,135758,14.782,Client Services
Female,84672,3.96,Distribution
Male,111580,10.982,Human Resources
Male,50455,16.248,Business Development
Male,88733,1.932,Human Resources
Female,130577,12.791,Marketing
Female,138925,9.801,Marketing
Female,62371,15.77,Client Services
Female,87715,2.675,Product
Female,66029,3.345,Client Services
Male,86818,14.301,Engineering
Male,75147,17.398,Product
Female,105573,5.268,Product
,41230,6.611,Distribution
Female,117787,10.485,
Male,88086,19.387,Finance
,91462,18.704,Finance
Male,139959,8.992,Distribution
Male,93901,17.821,Legal
,50529,17.263,Finance
Male,134988,13.926,Sales
Female,120941,3.694,Finance
Male,118753,8.162,Sales
Female,92799,2.782,Sales
Female,85718,13.326,Client Services
Female,109517,5.146,Human Resources
Male,85550,11.593,Marketing
Male,136655,9.801,Distribution
,43312,8.218,Legal
,102839,10.385,Distribution
Male,78891,7.927,Distribution
,93201,11.712,Legal
Female,84693,6.976,Finance
,73587,9.769,Human Resources
Male,65251,11.211,Distribution
Male,129148,15.193,Engineering
Male,128175,18.473,
Female,75825,7.839,Engineering
Male,51821,1.197,Legal
Male,60411,12.048,Human Resources
Male,58327,17.095,Finance
Female,46478,16.552,Engineering
,123963,15.745,Engineering
Female,79796,9.851,Distribution
Male,83809,12.922,Distribution
Male,77933,13.132,Engineering
Male,51070,13.806,Business Development
,97480,11.518,Human Resources
Male,58357,7.969,Engineering
Male,67165,13.001,Engineering
Female,145988,18.685,Human Resources
Male,147417,11.626,Business Development
Male,95003,5.197,Marketing
,144187,11.416,Legal
Female,37888,13.47,Engineering
Male,131513,1.876,Finance
Male,77287,13.0,
Male,46875,12.942,Sales
Female,82744,19.111,Client Services
Male,43252,18.892,Client Services
Female,66047,18.674,Marketing
Female,118431,12.772,Finance
Male,59943,1.432,Finance
Male,136681,3.655,Business Development
Female,138807,1.4,Human Resources
Female,82884,6.837,Business Development
Female,48668,11.716,Product
Male,122971,14.618,Product
Male,107050,12.737,Business Development
Male,138598,14.737,Sales
,149456,3.533,Marketing
Female,128540,15.941,Legal
Male,61117,2.844,Client Services
Male,100949,13.813,Human Resources
,46829,5.19,Finance
Male,69111,14.625,Business Development
Female,46602,1.027,Business Development
Male,61181,16.559,Business Development
Female,94963,19.626,Business Development
,85789,9.712,Legal
,145274,16.379,Product
Female,102841,3.369,Client Services
Male,49665,18.338,Business Development
Male,41928,5.478,
Female,128042,2.03,Legal
Female,86150,3.997,Client Services
Male,121816,10.615,Distribution
Male,123409,7.783,Product
,98295,7.617,Legal
Female,59678,10.895,Distribution
Male,57871,4.02,Human Resources
Female,132084,10.006,Engineering
Male,35633,3.947,Distribution
Female,125298,3.019,Legal
Male,115582,15.343,Sales
,148339,11.479,Finance
Male,112975,9.699,Human Resources
Female,36927,18.769,Client Services
Female,70248,9.66,Sales
,141305,9.849,Marketing
Female,72002,13.178,Product
Male,102577,12.026,Product
Female,113554,18.018,Business Development
Male,47176,10.736,Finance
Female,106428,10.867,
Female,75181,6.06,Finance
Male,79047,18.784,Human Resources
Female,52970,4.513,Sales
Male,137979,5.266,Distribution
Female,114360,17.799,Business Development
Male,110306,16.843,Human Resources
Male,46378,9.127,
Male,74104,17.68,Client Services
,132505,13.592,Product
Female,96649,3.453,Sales
Female,57811,8.941,Marketing
Female,111468,2.58,Product
Male,141498,4.135,Sales
,124441,16.353,Business Development
Female,40121,6.293,Product
Male,129712,11.058,Finance
Male,126010,19.601,Legal
,122762,9.564,Distribution
Female,149105,13.707,Distribution
Female,44021,10.286,
,42025,3.319,Human Resources
Female,59970,12.801,Client Services
Female,145001,19.85,Engineering
Male,102589,17.952,Marketing
Male,47529,2.712,Product
Male,148941,11.517,Product
Male,91109,17.499,Human Resources
Female,51923,13.623,Business Development
Female,53954,19.075,Product
Male,39335,10.664,Distribution
Male,111371,15.081,Engineering
Female,86676,6.081,Sales
Female,115057,2.089,Finance
Female,145357,3.459,Engineering
Male,36749,19.754,Finance
Male,89854,7.227,Business Development
Female,134048,6.818,Marketing
Male,141311,5.478,Product
Female,123621,19.767,Marketing
Female,54941,3.221,Distribution
,106562,4.0,Human Resources
Female,39371,4.068,Engineering
Female,83112,4.083,Marketing
Female,96941,10.048,Distribution
Male,47232,17.862,Legal
Male,54058,5.182,Human Resources
Female,80399,12.254,Distribution
Female,118043,7.266,Business Development
Male,109411,9.494,Engineering
Female,97566,2.147,Marketing
,69267,5.89,Sales
,87103,5.665,
,98811,7.487,Legal
Female,149684,7.864,Product
Male,71383,2.097,Human Resources
Male,81206,19.908,Distribution
Male,69112,7.588,Finance
Male,120672,19.467,Legal
Male,96511,9.331,Human Resources
,49325,2.071,Business Development
Male,132175,2.28,Engineering
Female,118037,13.492,Finance
Male,139570,15.804,Finance
Male,115280,9.153,Distribution
Female,51065,16.807,Human Resources
Female,103854,4.924,Distribution
Female,48354,19.501,Business Development
Female,132327,19.264,Product
Female,106362,8.965,Sales
,148857,8.738,Legal
Female,131131,11.682,Client Services
Male,129663,15.574,Human Resources
,41449,4.707,Finance
Male,93368,2.88,Product
Male,53335,9.192,Product
Male,148291,6.002,
Male,147842,16.158,
Female,105066,17.343,Business Development
Female,139284,11.39,
Male,63046,10.411,Finance
,89700,2.277,
,108946,12.211,Finance
Female,98406,7.943,Product
Male,108581,9.634,Human Resources
Female,41808,19.239,Business Development
Male,36837,14.66,Marketing
Male,140850,18.855,Finance
Male,50426,18.536,Sales
Male,134120,6.842,Human Resources
Male,57292,6.01,
Female,80633,16.306,Legal
Female,131943,14.249,Client Services
Male,48046,7.737,Marketing
Female,97443,13.657,Product
Male,135352,7.986,Business Development
,107816,18.751,Marketing
Male,96329,2.469,Engineering
Female,73749,19.332,Business Development
Male,75607,4.299,Sales
Female,98858,3.525,Human Resources
Female,76485,9.212,Engineering
,41238,8.219,Marketing
Male,114896,13.823,Client Services
Female,125418,8.064,Distribution
Female,75415,19.132,Client Services
,90998,8.382,Finance
Female,142868,6.318,Marketing
,135990,14.344,Distribution
Female,57300,18.015,Marketing
Female,73706,18.53,Finance
Male,85871,9.16,Product
Male,96795,14.837,Sales
Male,92242,15.407,Legal
Female,115149,11.934,Legal
Female,126924,1.552,Finance
Male,145329,7.1,Finance
Male,92587,8.475,Finance
Male,60263,2.709,Sales
Male,91406,5.681,Business Development
Female,37005,7.645,Marketing
,139791,16.968,Business Development
Male,45267,3.942,Sales
,95296,10.146,Finance
Female,59680,15.211,Business Development
Male,144701,16.323,Marketing
Female,35477,18.178,Human Resources
Female,119266,6.911,Distribution
Male,103877,6.322,Distribution
Female,47605,14.955,Human Resources
Female,136604,6.16,Human Resources
Female,121250,4.363,Finance
Female,35884,17.667,Sales
Female,137144,10.081,Finance
Female,102697,3.283,Engineering
Male,61999,6.466,Product
Female,45223,8.879,Legal
Male,54033,15.528,Business Development
Male,126120,1.02,
Female,99747,6.168,Marketing
Female,71958,5.272,Distribution
Male,115566,6.716,Client Services
Female,118369,7.696,Business Development
Male,51667,6.339,Product
Male,85858,19.475,Client Services
Male,131423,8.957,Distribution
Female,49538,9.828,Client Services
Male,50369,18.9,Sales
Male,86615,3.412,Business Development
,135369,4.38,Business Development
Female,60003,9.624,Client Services
Female,95866,19.388,Sales
Female,109324,19.488,Distribution
Male,103557,16.014,Business Development
Male,111376,2.673,Business Development
Female,75661,1.079,Legal
Female,85213,2.386,Marketing
Male,140444,3.771,Distribution
Female,90427,2.01,Client Services
Female,141439,3.799,Business Development
Male,43694,3.787,Engineering
Female,131952,12.09,Engineering
Female,96250,10.056,Business Development
,63126,18.424,Client Services
,44836,2.657,Client Services
,70635,2.147,Client Services
Male,137386,8.611,Distribution
Male,104840,15.653,Engineering
Female,75498,6.537,Marketing
Male,67471,2.728,Engineering
Male,101914,1.905,Distribution
,93712,17.426,Distribution
Female,133472,16.941,Distribution
Male,107351,5.329,Marketing
Female,142410,11.048,Engineering
Male,37385,8.226,Business Development
Female,58423,10.833,Business Development
Female,143638,9.662,
Female,113425,11.907,Human Resources
Male,57266,14.077,Product
Male,119667,1.148,Finance
Female,127118,11.176,Legal
Female,80838,8.115,Engineering
Male,70990,15.901,Sales
Female,39833,9.631,Engineering
Male,45094,5.85,Business Development
Male,93997,18.093,Business Development
,103050,3.05,Legal
Male,121797,16.923,Product
Female,89443,17.94,Sales
Male,35802,12.391,Sales
Female,68164,18.393,Client Services
Male,93022,9.146,Human Resources
Male,105681,19.572,Engineering
Female,43050,11.671,Distribution
Female,44486,17.308,Engineering
Female,63571,15.397,Product
Male,75423,5.368,Business Development
,76381,11.159,Sales
Male,137359,11.105,Business Development
Male,67656,16.455,Client Services
Female,92436,12.467,Sales
Female,137954,4.195,Legal
Female,124566,5.949,Product
Male,66146,11.178,Human Resources
Male,142935,13.198,Product
Female,46233,8.862,Engineering
Male,148985,19.28,Legal
Female,91411,8.639,Human Resources
Male,146907,11.738,Engineering
Female,43455,13.04,Engineering
,85668,1.909,Legal
